id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
7313392,"Lovely apartment, Venezia MESTRE !",1240807,Elen,Terraferma,Carpenedo,45.50229,12.26737,Entire home/apt,95,2,13,2016-08-29,0.25,1,87
7314165,Casa Zucchi Appartamento sul Canal Grande,35773124,Mariacaterina,Isole,San Marco,45.43249,12.3318,Entire home/apt,400,3,244,2019-10-26,4.99,1,211
7318177,New!!! Red House with Canal view,38338874,Marco,Isole,Castello,45.43233,12.35005,Entire home/apt,140,2,239,2019-10-27,4.55,1,328
7321686,Dream-Room for 4 pers. with private bathroom,16134295,Fabrizio&Alla,Terraferma,Dese,45.53193,12.30494,Private room,115,1,12,2018-10-13,0.29,2,365
7324080,Large Private Room opposite Ca'D'Oro Palace,38365694,Mara,Isole,Cannaregio,45.44164,12.33446,Private room,79,1,473,2019-10-27,9.16,1,324
7328002,"ARRIVING BY TRAIN 4pax, aircond, WiFi",36053748,Mick,Isole,Santa Croce,45.4398,12.32251,Entire home/apt,73,3,68,2019-10-21,1.30,5,326
7351160,aunt's home - la casa della zia,38519147,Maria Cristina,Isole,San Polo,45.43811,12.324,Entire home/apt,250,2,0,,,1,365
7353637,STATION ARIOSTO,14357135,Rent It Venice,Terraferma,Piave 1860,45.48704,12.2362,Entire home/apt,30,1,63,2019-10-12,1.21,75,362
7355365,Ca' Frezzeria,34360885,Samuel,Isole,San Marco,45.43423,12.33593,Entire home/apt,280,3,110,2019-10-29,2.10,13,345
7359491,Via Garibaldi Biennale,29918538,Youinvenice,Isole,Castello,45.43133,12.35322,Entire home/apt,150,2,8,2018-04-02,0.16,9,358
7365249,VENICE comfortable apartment,9631559,Giovanni,Isole,Santa Croce,45.44151,12.33004,Entire home/apt,120,4,27,2016-08-22,0.51,2,0
7375963,QUADRUPLE ROOM canal view,33732689,Invisible Venice,Isole,Cannaregio,45.44405,12.33438,Private room,79,1,21,2019-08-12,0.40,4,17
7377084,"Large double room, Giudecca 323.",38646475,Paola,Isole,Giudecca,45.42516,12.32798,Private room,60,2,1,2015-07-20,0.02,1,0
7377975,"Wi-fi & TV sat, hydro massage shower",34106604,Carla Giovanna,Isole,Santa Croce,45.44154,12.32488,Entire home/apt,175,2,155,2019-10-19,2.96,2,361
7387026,Your Room with Canal view in Venice,33732689,Invisible Venice,Isole,Cannaregio,45.44453,12.33405,Private room,71,1,96,2019-10-14,1.83,4,18
7392537,VENICE LUXURY SUITE,14357135,Rent It Venice,Terraferma,Piave 1860,45.48737,12.23648,Entire home/apt,45,1,36,2019-09-27,0.69,75,354
7397041,Great central apt with big terrace,2635682,Marco,Isole,Castello,45.43652,12.33943,Entire home/apt,127,6,0,,,1,0
7397263,Ancient Venetian style apartment,26153558,Alberto,Isole,Cannaregio,45.44156,12.33523,Entire home/apt,103,3,171,2019-09-21,3.28,2,117
7398139,CA' DEL MORO - Between the Biennale and St. Mark!,10189388,Raffaella,Isole,Castello,45.43611,12.34708,Entire home/apt,99,2,11,2019-07-13,0.22,60,356
7400250,APARTMENT AT THE BIENNALE,38773814,Elda,Isole,Castello,45.43296,12.35082,Entire home/apt,110,2,229,2019-10-25,4.39,1,322
7401625,Camera matrimoniale/doppia Mestre,36692432,Francesco,Terraferma,Cipressina,45.49733,12.23312,Private room,30,1,2,2015-08-20,0.04,1,0
7424508,Studio behind the Cinema Festival,9581751,Elisabetta,Isole,Lido,45.40425,12.36095,Entire home/apt,150,2,4,2017-09-09,0.08,3,0
7431855,Campiello Tron.,35938893,Gilberto,Isole,Dorsoduro,45.43386,12.31547,Entire home/apt,100,2,124,2019-10-21,2.53,1,61
7442465,Ve.N.I.Ce Cera Casa De La Vida,37864680,Ve.N.I.Ce Immobiliare Cera,Isole,Dorsoduro,45.43495,12.32427,Entire home/apt,150,1,39,2019-06-05,0.86,17,217
7443012,Ve.N.I.Ce Cera Ca' De La Mandola,37864680,Ve.N.I.Ce Immobiliare Cera,Isole,San Marco,45.43556,12.33225,Entire home/apt,155,1,79,2019-11-01,1.60,17,221
7447670,appartamento di charme,39002767,Attilio,Isole,Cannaregio,45.44001,12.34084,Entire home/apt,190,4,90,2019-05-10,1.81,1,324
7453014,Una habitación doble en la laguna,703872,Leonardo E Irene,Isole,Lido,45.42416,12.37771,Private room,64,1,68,2019-10-22,1.35,6,179
7453436,Wide double bedroom in Venice Lido,703872,Leonardo E Irene,Isole,Lido,45.42214,12.37634,Private room,65,1,79,2019-10-29,1.56,6,179
7470460,Appartamento de lo strologo,39128601,Jacopo,Isole,Cannaregio,45.44392,12.32927,Entire home/apt,95,3,120,2019-11-02,2.31,1,172
7474290,❤推荐ROOM ARSENALE in HEART OF VENICE,35144066,Xie,Isole,Castello,45.43378,12.34909,Private room,44,1,67,2019-10-24,1.31,5,311
7488880,maison vaste  et claire avec jardin,39221121,Paolo,Isole,Murano,45.45969,12.35868,Entire home/apt,140,3,56,2019-10-24,1.10,1,357
7492278,Harmony SB,39240019,Marcello,Isole,Dorsoduro,45.43255,12.31849,Entire home/apt,105,2,39,2019-10-13,0.77,4,328
7493028,Appartamento Verde,36457323,Rossella & Giulio,Isole,Cannaregio,45.44174,12.34101,Entire home/apt,80,3,105,2019-10-24,2.05,3,341
7494178,Just 10 minutes from Rialto Bridge,36846039,Veronica,Isole,Cannaregio,45.44388,12.33789,Entire home/apt,110,2,53,2019-09-25,1.03,2,341
7498644,ELISA,15337957,Marie,Isole,Dorsoduro,45.4305,12.32866,Entire home/apt,180,3,1,2017-05-29,0.03,11,0
7499045,Spacious room in beautiful flat,31363243,Andrea,Terraferma,Piave 1860,45.49093,12.23696,Private room,45,1,129,2019-07-13,2.66,6,365
7500294,Sant'Aponal: nel cuore di Venezia,2847482,Maria,Isole,San Polo,45.43695,12.33274,Entire home/apt,130,2,68,2019-10-11,1.34,4,79
7504380,"Ca' del Giardino, flat with garden",39311197,Federica,Isole,Santa Croce,45.43872,12.3256,Entire home/apt,120,2,203,2019-10-25,3.91,2,359
7510046,Truly Venice Apartment,37381363,Horacio,Isole,San Polo,45.44035,12.33261,Entire home/apt,300,1,83,2019-09-27,1.89,4,334
7511803,"Homey spacious apartment, comfortable and central",4654704,Nicola,Isole,Cannaregio,45.44087,12.3346,Entire home/apt,115,2,99,2019-10-21,1.94,7,149
7524616,Central double room in Venice,39431094,Armina,Isole,Santa Croce,45.44182,12.32677,Private room,78,2,2,2015-08-25,0.04,1,0
7525606,CENTRAL HOUSE,14357135,Rent It Venice,Terraferma,Piave 1860,45.48949,12.23971,Entire home/apt,40,1,46,2019-09-20,0.89,75,1
7544377,Central Loft,2371922,Olimpia,Isole,Santa Croce,45.4403,12.32963,Entire home/apt,125,3,2,2016-03-03,0.04,2,0
7554408,A beautiful stilt house on the lagoon,15225230,Massimo,Isole,Alberoni,45.34693,12.31962,Entire home/apt,250,3,4,2019-10-11,0.22,1,363
7555273,Apt. Ca Maria Pia,39600986,Christine,Isole,Cannaregio,45.44136,12.33297,Entire home/apt,145,3,46,2019-07-10,0.93,18,341
7558369,Apt. Ca Maria - Castello,39600986,Christine,Isole,Castello,45.44001,12.34413,Entire home/apt,140,3,14,2019-10-28,0.28,18,338
7559409,Appartamento Azzurro. Two bathrooms,36457323,Rossella & Giulio,Isole,Cannaregio,45.44138,12.34136,Entire home/apt,160,3,126,2019-10-14,2.45,3,328
7568948,Garibaldi Cinema House - Biennale Zone,7672609,Gian Luigi & Nicola,Isole,Castello,45.43289,12.35558,Entire home/apt,199,2,234,2019-10-23,4.56,5,38
7573969,Dorsoduro/Luxury/AC/Huge Terrazzo,39709985,Gerard,Isole,Dorsoduro,45.43431,12.31825,Entire home/apt,224,3,104,2019-10-25,2.04,1,332
7578003,Cosy Room with W/C,32482509,Elisabeth,Isole,Cannaregio,45.44448,12.32197,Private room,70,3,105,2019-10-26,2.03,1,336
7593270,Rosanna Apartment,39819841,Enrico,Terraferma,Gazzera,45.49303,12.22129,Entire home/apt,80,1,1,2019-10-13,1,1,177
7609968,Historical flat Casa Venier,39910319,Alberto,Isole,Castello,45.4353,12.34635,Entire home/apt,95,2,245,2019-10-19,4.78,2,281
7610529,Historical flat Casa Venier A,39910319,Alberto,Isole,Castello,45.4366,12.34644,Entire home/apt,139,2,149,2019-10-24,2.91,2,285
7613713,San Marco Venezia Campo Sant'Angelo,39929805,Katia,Isole,San Marco,45.43296,12.33288,Entire home/apt,120,3,118,2019-11-03,2.52,1,358
7624650,San Giorgio Apartment in the heart of Venice,39921225,Stefania,Isole,Castello,45.43451,12.34641,Entire home/apt,180,2,3,2019-05-12,0.13,4,334
7648656,Perfect accommodation in Venice,40133534,Gianni,Isole,San Marco,45.43573,12.33167,Entire home/apt,180,2,122,2019-04-06,2.40,1,364
7655457,apartment 3 sleepingrooms and 2 bathrooms max7 ppl,22197834,Davide,Isole,Lido,45.41977,12.37568,Entire home/apt,110,3,13,2018-10-07,0.33,2,96
7670387,B&B LeTerese- Room Miranda with canal view,1666986,Antonella,Isole,Dorsoduro,45.43204,12.31504,Hotel room,90,2,138,2019-08-18,2.70,3,289
7676083,"White Garden Apt,5 pax,with garden",27747660,Roberto,Isole,Lido,45.41938,12.37455,Hotel room,300,2,1,2017-05-16,0.03,4,351
7681285,"Blue Lagoon Apt, 6 pax,lagoon view",27747660,Roberto,Isole,Lido,45.4196,12.37533,Hotel room,400,2,2,2016-10-30,0.05,4,305
7682178,Appartamento Studio Mestre Centro 2,33887875,Antonio,Terraferma,Piave 1860,45.49101,12.23828,Entire home/apt,70,1,60,2019-10-20,1.16,5,363
7685736,"Green Garden Apt,2+2 pax,with garde",27747660,Roberto,Isole,Lido,45.41928,12.37631,Entire home/apt,220,2,0,,,4,348
7687572,Rent double room near Venice,40372787,Rosa,Terraferma,Piave 1860,45.48854,12.23208,Private room,55,2,114,2019-07-11,2.21,3,359
7692223,DolceVita Apartments N. 192: Penthouse San Marco,8176475,Eugenia,Isole,San Marco,45.43576,12.33803,Entire home/apt,211,2,23,2019-01-03,0.50,39,356
7712239,"Top Garden Apt,5 pax,garden view",27747660,Roberto,Isole,Lido,45.42005,12.37635,Hotel room,300,2,0,,,4,357
7718939,Casa in Laguna con bella terrazza,34158789,Marco,Isole,Castello,45.43802,12.34617,Entire home/apt,220,3,18,2019-10-17,0.45,2,100
7738227,La Mansarda di Eliseo,39115325,Stefania,Isole,San Polo,45.43569,12.3282,Private room,75,2,30,2018-06-24,0.59,1,195
7744599,Your B&B close to the Biennale,40707541,Leonardo,Isole,Castello,45.43683,12.34708,Private room,110,2,116,2019-10-26,2.26,2,310
7746234,The Warehouse: comfortably modern.,40718055,Anna,Isole,Dorsoduro,45.43344,12.31826,Entire home/apt,110,4,10,2019-09-07,0.20,2,0
7747831,La Calma Apartment in Venice,6759756,Rudi,Isole,Cannaregio,45.44145,12.3351,Entire home/apt,115,2,79,2019-09-29,1.62,8,302
7757043,Appartamento Palazzo Canal Grande,40786720,Elisabetta,Isole,Dorsoduro,45.43341,12.32577,Entire home/apt,560,2,9,2018-10-30,0.18,3,336
7757492,S. Barnaba Apartment,31630574,Tania,Isole,Dorsoduro,45.43362,12.32472,Entire home/apt,90,3,166,2019-10-10,3.27,1,53
7779482,"Bed & Breakfast(The Caponi Bros),Venice-Mestre",1514413,Abu Taleb,Terraferma,Piave 1860,45.4862,12.23438,Hotel room,39,1,98,2019-10-23,1.93,8,358
7782114,Double room with balcony,40372787,Rosa,Terraferma,Piave 1860,45.48913,12.23236,Private room,55,2,68,2019-05-27,1.32,3,359
7782292,Peace and comfort 2-Ca'della Sensa,4618179,Christine,Isole,Cannaregio,45.44559,12.32743,Entire home/apt,89,2,249,2019-10-29,4.90,1,255
7807219,UNA NOTTE CON MARILYN,7739710,Célia,Isole,Sant'Elena,45.42886,12.36267,Private room,50,1,66,2017-06-25,1.44,2,301
7827966,Mario Apartment 2 Wi-Fi,10072655,Mario Apartment,Isole,San Polo,45.43896,12.32923,Entire home/apt,119,1,339,2019-10-24,6.58,19,332
7848012,Studio in Ghetto with canal view,41354846,Ermanno,Isole,Cannaregio,45.44475,12.32865,Entire home/apt,69,2,298,2019-10-26,5.80,1,39
7853686,"Room in a house ""Ai Giocattoli""",41385857,Luca Pietro,Isole,Cannaregio,45.44277,12.33887,Private room,78,3,171,2019-10-26,3.36,1,172
7857693,VERY NICE TO MEET YOU!,3177129,Giovanna,Isole,Castello,45.43449,12.3413,Entire home/apt,106,3,214,2019-09-09,4.86,1,262
7864648,Apartment,41448597,Silvia,Isole,Lido,45.41509,12.36854,Entire home/apt,75,7,40,2018-09-09,0.79,1,0
7866901,Biennale of Venice apartment wifi,10072655,Mario Apartment,Isole,Castello,45.43644,12.34842,Entire home/apt,119,1,255,2019-10-17,4.95,19,346
7871036,VENICE FILM FESTIVAL - Lido,41483193,,Isole,Lido,45.39447,12.35388,Entire home/apt,240,10,0,,,1,0
7873268,Enjoy your stay in ❤ Venice ❤,198581,Laura,Isole,San Polo,45.43685,12.32738,Entire home/apt,140,1,4,2016-03-16,0.08,12,358
7878749,Lido of Venice vicinissimo spiaggia,41530589,Chiara,Isole,Lido,45.40155,12.36307,Entire home/apt,75,1,40,2019-10-15,0.79,1,266
7880190,Private room 10 minutes from Venice,29816633,Tommaso,Terraferma,Bissuola,45.49687,12.26564,Private room,30,3,13,2019-09-09,0.26,1,0
7883694,21 STEPS FROM ST. MARK SQUARE!!,41559211,Venice,Isole,San Marco,45.43436,12.33705,Entire home/apt,198,1,549,2019-10-20,10.79,10,65
7895117,"Tra spiaggia, golf e mostra del cinema",35470690,Tommaso,Isole,Alberoni,45.34485,12.31958,Entire home/apt,120,2,12,2019-09-07,0.24,2,364
7904984,Central and modern apartment,41684464,VeneziaImmobiliare Sas Di,Isole,Cannaregio,45.44504,12.32143,Entire home/apt,140,2,37,2019-09-14,0.87,5,363
7912117,Cà Rolina Biennale San Marco,10236261,Federico,Isole,Castello,45.43963,12.34526,Entire home/apt,110,2,141,2019-10-29,3.18,1,361
7913488,"Attico + Terrazza, asc.: Cannaregio",41668952,Francesco,Isole,Cannaregio,45.44406,12.32196,Entire home/apt,130,3,6,2019-05-11,0.12,1,227
7917724,Garden House Lido Venezia,41695391,Sara,Isole,Lido,45.41037,12.36881,Private room,85,3,1,2015-10-06,0.02,1,0
7923840,Unforgettable Venetian Canal Views,41785109,Davide,Isole,Santa Croce,45.43709,12.31978,Entire home/apt,110,3,239,2019-11-04,4.70,1,252
7930853,SAN MARCO ECONOMY - In Venice city centre,10189388,Raffaella,Isole,San Marco,45.43545,12.33125,Entire home/apt,150,3,6,2019-09-08,0.20,60,0
7933241,Wonderful flat in Venetian style,41711000,Betty E Oscar,Isole,San Polo,45.43638,12.32557,Entire home/apt,230,2,382,2019-10-30,7.51,2,220
7937417,DELIGHTFUL CANAL VIEW APARTMENT,4018771,Francesco And Nina,Isole,Cannaregio,45.44306,12.3345,Entire home/apt,120,4,106,2019-10-07,2.11,5,345
7942842,Ca' Del Capitello - Fondamenta Della Misericordia,10174216,Furio,Isole,Cannaregio,45.44476,12.32631,Entire home/apt,180,10,49,2019-08-25,1.03,3,268
7945076,Beautiful and quiet house,1843823,Benedetta,Isole,San Marco,45.43353,12.33064,Private room,74,2,35,2019-11-04,0.69,1,349
7952792,Typical Venetian (wifi) apartment,10072655,Mario Apartment,Isole,Cannaregio,45.44643,12.32734,Entire home/apt,119,1,303,2019-10-26,5.90,19,349
7969977,VEryNICE la Venezia autentica tra calli e canali,42055334,Paola,Isole,Cannaregio,45.44013,12.33886,Entire home/apt,130,2,200,2019-11-04,3.95,1,334
7979035,stanza privata a venezia,10081954,Lotta Ortheil,Isole,Castello,45.43374,12.35532,Private room,45,1,0,,,1,0
7980444,Casa del Moro,632312,Guillaume,Isole,Cannaregio,45.44607,12.32032,Entire home/apt,165,4,5,2018-08-26,0.10,19,0
7992019,Venice Penthouse Canal View - WiFi - A/C,17762135,Edoardo,Isole,San Polo,45.43798,12.32932,Entire home/apt,155,2,149,2019-10-24,3.00,8,305
7994922,"Opens out on the Canale di Cannaregio, 1st floor",42201697,Martine,Isole,Cannaregio,45.44254,12.33155,Entire home/apt,149,2,219,2019-11-04,4.65,1,317
7995323,3 bedrooms apartment in the Biennale area,1617572,Silvia,Isole,Castello,45.43791,12.34188,Entire home/apt,206,1,34,2019-06-01,0.70,9,0
7999934,-For the lovers of art- FRARI,42039380,Ninetta,Isole,San Polo,45.43642,12.3261,Private room,60,1,212,2019-10-24,4.28,1,18
8004575,Lovely in San Marco - Wi-Fi,36324248,Giovanni,Isole,San Marco,45.43357,12.33614,Entire home/apt,130,3,264,2019-10-15,5.20,8,156
8005560,stanza privata con 2 letti singoli,42266104,Maria,Isole,Santa Croce,45.44029,12.32616,Private room,120,1,0,,,2,0
8019312,camera con bagno venezia,42345791,Anna,Isole,Dorsoduro,45.43372,12.32468,Private room,45,2,191,2019-10-29,3.76,1,115
8030678,GIUDECCA: LAST MINUTE FESTIVAL,3243904,Benedetta,Isole,Giudecca,45.42559,12.32737,Entire home/apt,150,4,0,,,1,0
8031620,Nice penthouse,42395667,Mauro,Terraferma,San Lorenzo XXV Aprile,45.49084,12.24224,Entire home/apt,75,6,90,2018-02-11,1.86,1,364
8037623,Ai Pugni Apartment  Roofs of Venice,15758689,Anna,Isole,Dorsoduro,45.43405,12.32482,Entire home/apt,160,3,1,2016-07-28,0.03,3,324
8075834,"Casa Allegra, near the centre",42660204,Loredana,Isole,Cannaregio,45.44418,12.33328,Entire home/apt,115,3,50,2019-11-04,0.98,1,365
8086330,Stupendo 39 Beige,13470588,Mauro,Terraferma,Piave 1860,45.48918,12.24373,Entire home/apt,85,2,8,2019-08-20,0.58,3,0
8110137,"Casa on canal, cozy home-canal view",26404861,Marika,Isole,Santa Croce,45.43642,12.32437,Entire home/apt,90,3,112,2019-10-19,2.21,19,167
8110162,large privat bath in great location,31276705,Mila,Isole,Cannaregio,45.44464,12.32975,Private room,88,2,12,2018-09-09,0.24,20,350
8110382,Simpatico monolocale a Venezia,31520151,Violetta,Isole,Cannaregio,45.44346,12.33582,Entire home/apt,75,4,0,,,1,0
8137049,Casa Veronica-Venice's heart,42965837,Veronica,Isole,Santa Croce,45.43942,12.32923,Entire home/apt,97,3,216,2019-11-01,4.27,1,247
8141426,CASA NETTUNO,42986114,Daniele Bruno,Terraferma,Villaggio San Marco,45.48383,12.25585,Entire home/apt,61,3,51,2019-09-07,1.04,1,130
8150952,Exceptional Penthouse Apartment Overlooking the Grand Canal,23810951,Claudio,Isole,San Polo,45.43806,12.33411,Entire home/apt,520,1,74,2019-10-19,1.47,2,359
8163156,PEACEFUL HOUSE DORSODURO WI-FI,12244227,Roberto,Isole,Dorsoduro,45.4325,12.32098,Entire home/apt,100,2,76,2019-09-27,1.53,10,61
8163491,"S.Marco, independent room with terrace & bathroom",25929924,Al,Isole,San Marco,45.4345,12.33494,Private room,104,1,242,2019-10-13,4.75,1,164
8168561,Cosy and central flat,43101296,Maria Cristina,Isole,Santa Croce,45.44063,12.32696,Entire home/apt,90,3,70,2019-10-27,1.39,1,147
8196684,Villa Ada 1 - Comfort a 10 minuti da Venezia,43235054,Erika,Terraferma,Marghera,45.47825,12.22651,Entire home/apt,100,2,123,2019-10-20,2.79,3,334
8206921,Senza Parole 39,13470588,Mauro,Terraferma,Altobello,45.49032,12.24495,Entire home/apt,60,2,18,2019-10-16,0.35,3,0
8222905,Skipper's Place,43356965,Elena,Isole,Dorsoduro,45.43027,12.32998,Entire home/apt,130,3,102,2019-10-25,2.01,1,361
8234330,APPARTAMENTO CON GIARDINO ESCLUSIVO,43422249,Enrico,Isole,Lido,45.39952,12.35903,Entire home/apt,80,3,57,2019-11-04,1.14,1,185
8243945,Apartament Venice,43475976,Hanna,Isole,San Marco,45.43489,12.33731,Entire home/apt,250,3,9,2016-09-24,0.19,1,99
8259693,FREE PARK WIFI IN LOVELY APARTMENT,43557941,Augusto,Terraferma,Marghera,45.47967,12.23221,Entire home/apt,50,2,79,2017-11-13,1.59,1,312
8279036,Ca'Rialto,10909648,Francesco,Isole,San Polo,45.43651,12.33035,Entire home/apt,220,3,5,2017-10-25,0.10,3,49
8281474,ROYAL SUITE SAN MARCO,12244227,Roberto,Isole,Castello,45.43378,12.3501,Entire home/apt,90,2,101,2019-10-25,2.01,10,337
8284635,Ca' La Boheme,34360885,Samuel,Isole,Dorsoduro,45.43205,12.325,Entire home/apt,180,2,56,2019-10-30,1.11,13,309
8285042,Villa Paradiso apartment.,43684999,Simonetta & Cristina,Isole,Lido,45.41558,12.37096,Entire home/apt,99,3,26,2019-10-08,0.52,1,0
8301935,Attico Miracoli,43771057,Sviluppo 29,Isole,Cannaregio,45.4404,12.33687,Entire home/apt,132,2,106,2019-09-21,2.09,1,163
8307927,Ca' del Vin la vostra casa a Rialto. Your Home!,43716376,Gianni,Isole,San Polo,45.43865,12.33443,Entire home/apt,200,2,271,2019-10-28,5.43,1,280
8316114,Comfortable apartment in Rialto,43843547,Matteo,Isole,San Polo,45.43852,12.33346,Entire home/apt,85,3,244,2019-11-04,5.32,3,334
8321476,Amazing Biennale S Marc romantic canal view flat,43866603,Barbara,Isole,Castello,45.43699,12.34924,Entire home/apt,40,2,119,2019-07-03,2.40,1,331
8324279,Venice in the house,43882598,Tommaso,Isole,San Polo,45.43879,12.33153,Entire home/apt,150,3,13,2019-06-27,0.73,1,319
8331583,Camera Diamante Blu Rialto (brand new),2053550,Stefania,Isole,San Polo,45.43653,12.33166,Private room,105,2,205,2019-10-30,4.05,3,262
8333530,Imperial Suite Canal View,43929434,Manuel E Michela,Isole,Castello,45.4356,12.34738,Entire home/apt,100,2,210,2019-11-01,4.19,2,353
8336912,"Typical Venetian Apartment, Cannaregio",43945952,Arben,Isole,Cannaregio,45.44733,12.32528,Entire home/apt,110,2,26,2019-10-26,0.86,2,28
8358771,"B&B ""Castellani"" Lido di Venezia",11868414,Leonardo,Isole,Lido,45.4119,12.36923,Hotel room,80,1,61,2019-09-27,1.21,6,362
8362117,"Casa Lucia, luxury furnished and central",42454908,Silvia,Isole,San Marco,45.43526,12.33253,Entire home/apt,190,2,65,2019-10-15,1.30,1,348
8363189,Loft Casa Aurora,44079946,Carlos Aurora,Isole,Cannaregio,45.44488,12.33371,Entire home/apt,110,2,67,2019-10-21,1.34,1,310
8378294,Historical flat near Cà d'Oro Palace,11876634,Lucia E Riccardo,Isole,Cannaregio,45.44158,12.33588,Entire home/apt,92,1,338,2019-11-01,6.76,7,250
8379825,"In the heart of Venice, Rialto",44161864,Carlo,Isole,San Marco,45.43672,12.33607,Entire home/apt,150,3,226,2019-10-24,4.82,1,59
8397634,Palazzo Smith Valmarana,34712560,Stefano,Isole,Cannaregio,45.4396,12.33699,Entire home/apt,249,3,169,2019-10-23,3.42,1,331
8397733,Ampio e funzionale appartamento a un passo da Piazza San Marco,430236,Paola,Isole,San Marco,45.43341,12.33482,Entire home/apt,260,3,34,2019-10-14,1.86,2,259
8404426,At the entrance Venice-2 bathrooms-fully equipped,44274762,Alberto,Isole,Cannaregio,45.44389,12.31809,Entire home/apt,139,2,63,2019-09-23,1.26,1,40
8413310,Classy Palazzo Badoer Studio Apartment,44076744,Marzia,Isole,San Polo,45.43746,12.32575,Entire home/apt,80,3,83,2019-10-27,1.67,1,324
8415086,Ca' Dada con vista su canale,44324218,Margherita,Isole,San Polo,45.43846,12.32863,Entire home/apt,120,2,96,2019-11-04,1.93,1,343
8415088,"St. Mark's Square,A/C,Comfort,Cosy,Wifi...",44325314,,Isole,San Marco,45.43342,12.33489,Entire home/apt,159,2,246,2019-10-21,5.01,1,335
8415289,SWEET APARTMENT,2602970,Elena,Isole,Castello,45.43805,12.35538,Entire home/apt,79,1,256,2019-10-22,5.24,8,335
8417636,camera media 5 posti letto,18523648,Alessandro,Terraferma,Marghera Catene,45.47574,12.21068,Private room,36,1,61,2018-09-27,1.45,3,361
8419894,Venice Giardini terrace and view,44346264,Veronique,Isole,Castello,45.43242,12.35161,Entire home/apt,114,3,46,2019-10-13,0.94,1,358
8423436,Rent-it-Venice Monti House,34555957,Rita,Terraferma,Carpenedo,45.5026,12.26438,Entire home/apt,45,1,0,,,1,0
8442335,A separate and quiet house,25446696,Laura,Isole,Castello,45.43292,12.3539,Entire home/apt,155,1,140,2019-11-03,2.79,1,353
8450312,Our Home in Dorsoduro. Private Backyard.,1805539,Julian,Isole,Dorsoduro,45.43194,12.32228,Entire home/apt,190,4,28,2019-09-14,0.57,1,248
8494536,Mercanti 3526 comfortable canal view apartment,21959178,Mattia,Isole,Cannaregio,45.4449,12.33354,Entire home/apt,120,3,50,2019-06-29,1.02,1,317
8496973,Newly renovated+WIFI Historic center Entire flat,2118409,Francesca,Isole,Santa Croce,45.43921,12.32579,Entire home/apt,110,3,71,2019-09-25,1.59,1,314
8510757,Ca' Rossini 1 Apartment,669047,Viewsonvenice,Isole,San Marco,45.43572,12.33182,Entire home/apt,171,3,50,2019-10-24,1.12,75,309
8511172,Ca' Rossini 2 Apartment for 4 Guests,669047,Viewsonvenice,Isole,San Marco,45.4348,12.33239,Entire home/apt,177,3,75,2019-10-26,1.51,75,320
8511779,"Handy apartment, historical Venice",9558269,Nicola,Isole,Cannaregio,45.44127,12.33641,Entire home/apt,85,4,91,2019-10-21,1.83,1,87
8512972,Ponte delle Tette 1 Double Bedroom,393913,Luca,Isole,Santa Croce,45.43861,12.33032,Entire home/apt,112,3,19,2019-10-19,0.38,8,1
8514014,Ca' delle Carozze,44832403,Gérard-Julien,Isole,San Marco,45.43433,12.32911,Private room,100,2,173,2019-11-03,3.49,1,103
8526323,Apartment 10 minutes from Rialto Bridge,44324629,Francesca,Isole,Santa Croce,45.43988,12.3267,Entire home/apt,100,2,201,2019-11-04,4.02,1,0
8527728,Flat Ca' Lela comfortable to Venice,44902887,Matteo & Rachida,Terraferma,Marghera,45.47056,12.22679,Entire home/apt,78,2,190,2019-11-02,3.81,1,126
8539553,Brand new apartment and free car parking,8856114,Luca,Terraferma,Favaro,45.51064,12.28593,Entire home/apt,42,3,44,2019-09-24,1.27,3,0
8543433,Ca' Belle Arti Apartment,669047,Viewsonvenice,Isole,Dorsoduro,45.43014,12.3295,Entire home/apt,183,3,90,2019-11-04,2.05,75,230
8544305,"Entrance of Venice, Cosy, Quiet,Wifi, Terrace",44852663,Luciano,Isole,Cannaregio,45.44421,12.32764,Entire home/apt,102,2,65,2019-10-31,1.31,1,334
8547860,Venezia Appartamento fronte mare,44990889,Anna,Isole,Lido,45.40186,12.36489,Entire home/apt,260,4,11,2019-10-21,0.27,6,166
8547877,"Cupido apartment, view of Canal Grande",44990889,Anna,Isole,Cannaregio,45.44386,12.32786,Entire home/apt,220,1,120,2019-11-04,2.55,6,358
8547913,Felicity Canal Grande View,44990889,Anna,Isole,Cannaregio,45.44315,12.32765,Entire home/apt,165,1,111,2019-11-01,2.37,6,354
8553843,Casa Giulia,13416656,Giulia,Isole,Santa Croce,45.43524,12.31792,Entire home/apt,100,3,33,2019-07-14,0.70,1,15
8561757,La grande casa di Calle S. Caterina,36846039,Veronica,Isole,Cannaregio,45.44372,12.33766,Entire home/apt,160,3,38,2019-10-22,0.81,2,341
8585743,Appartamento La Palma,40786720,Elisabetta,Isole,San Polo,45.4379,12.32722,Entire home/apt,350,2,14,2019-06-13,0.28,3,0
8607651,Ca' Terese,26404861,Marika,Isole,Dorsoduro,45.43216,12.31559,Entire home/apt,134,3,75,2019-10-07,1.51,19,2
8617509,"Stunning, in the heart of Venice",45332807,Ester Maria,Isole,Santa Croce,45.44093,12.32648,Entire home/apt,78,3,117,2019-08-11,2.38,1,125
