id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
16713472,PREZIOSA 12 - 3 apartments in a lovely area,289615,Valentina,Isole,Cannaregio,45.4399,12.33985,Entire home/apt,320,2,6,2018-07-03,0.19,63,365
16717135,CONTARINI,15337957,Marie,Isole,Dorsoduro,45.43056,12.33027,Entire home/apt,1095,3,4,2019-06-28,0.13,11,0
16720845,truly venetian atmosphere with 360° view,4121339,Olivia,Isole,Santa Croce,45.44089,12.32415,Entire home/apt,180,4,28,2019-10-31,0.84,1,353
16730201,PALAZZO CONTARINI 20 PERSONNES,15337957,Marie,Isole,Dorsoduro,45.43143,12.32808,Entire home/apt,1500,3,3,2018-02-25,0.09,11,0
16730931,Central apartment close to La Fenice Theatre,110931856,Erika,Isole,San Marco,45.4321,12.33283,Entire home/apt,125,2,62,2019-11-03,1.85,2,357
16753930,"My Friend, Venice Canal View 2",13027859,Diego,Isole,Cannaregio,45.44606,12.32072,Private room,250,2,33,2019-12-23,0.93,33,20
16754245,My Friends Canal View Lux,13027859,Diego,Isole,Cannaregio,45.44689,12.31893,Private room,350,2,15,2019-12-12,0.45,33,23
16754568,Family Canal View,13027859,Diego,Isole,Cannaregio,45.4471,12.31914,Private room,250,2,13,2019-11-01,0.41,33,25
16758413,Pineta,106031055,Paolo,Isole,Castello,45.43158,12.35846,Entire home/apt,90,3,8,2019-07-26,0.23,2,254
16759346,Room 200 metres from Mestre Railway Station - 1,4974759,Dario,Terraferma,Piave 1860,45.48511,12.22939,Private room,59,1,234,2019-11-04,6.81,5,243
16760743,CaMoma - Apartment in Venice,111100951,Jacopo,Isole,Santa Croce,45.43565,12.31952,Entire home/apt,150,2,254,2020-01-05,7.24,1,153
16774862,SAN SALVADOR APARTMENT,94804416,Chiara,Isole,San Marco,45.43617,12.33622,Entire home/apt,95,3,112,2019-11-11,3.15,2,259
16776085,Cozy small green flat with double and single room,45066209,Flavio E Moira,Isole,Santa Croce,45.4413,12.32878,Entire home/apt,85,3,140,2019-11-11,4.58,1,211
16788717,RELAXING AND BRIGHT HOME IN DOWNTOWN,3880254,Sabina,Isole,Dorsoduro,45.43238,12.31933,Entire home/apt,110,3,26,2019-10-31,0.73,10,323
16789967,Venezia Biennale via Garibaldi,86844339,Alessandro,Isole,Castello,45.4339,12.35603,Entire home/apt,71,3,40,2019-10-30,1.20,1,61
16790025,Federico's house is welcoming and comfortable,102865885,Cristina,Terraferma,Marghera,45.47405,12.23005,Entire home/apt,60,2,95,2019-10-11,2.72,2,302
16799234,"Dormitory ""6"" Female",46866607,Viorica,Terraferma,Marghera,45.47634,12.22986,Shared room,17,2,8,2017-10-28,0.24,5,0
16799362,"Dormitory ""7"" Female",46866607,Viorica,Terraferma,Marghera,45.4762,12.22978,Shared room,17,2,10,2018-08-24,0.30,5,0
16800381,Delizia 2,71974434,Yendy,Isole,Cannaregio,45.44322,12.32728,Private room,80,1,20,2019-08-07,0.57,4,20
16801812,"Single cozy 
Room",71974434,Yendy,Isole,Cannaregio,45.44387,12.32698,Private room,98,1,29,2019-10-03,0.81,4,22
16804031,"Venice, Biennial area, double bedroom",18629582,Luigi,Isole,Castello,45.43379,12.3515,Private room,60,2,90,2019-12-03,2.54,3,364
16805551,cozy room in the heart of Venice-the smiling house,22872469,Marzia,Isole,Dorsoduro,45.43305,12.3166,Private room,58,2,153,2019-11-15,4.33,3,323
16807862,Happy Venice - Sun and Art,111770011,Mauro,Isole,Castello,45.43332,12.35678,Entire home/apt,80,2,136,2020-01-01,3.89,1,339
16808630,San Rocco - Huge Single Room - Canal view,25085773,Gin,Isole,Santa Croce,45.4371,12.32324,Private room,40,2,135,2019-12-31,4.36,7,338
16810198,"FLAT ""3"" BY TRAIN STATION IN SMALL QUIET BUILDING",64727210,Giovanni,Terraferma,Marghera,45.47726,12.22991,Entire home/apt,85,1,22,2019-11-02,0.65,4,8
16820471,Mimosa peaceful apartment with canal view,27081641,Irene,Isole,Dorsoduro,45.4321,12.32243,Entire home/apt,120,2,9,2019-08-12,0.27,7,325
16821588,Paris Apartments A2 100meters railway station,98343132,Sabrina,Terraferma,Piave 1860,45.48296,12.23018,Entire home/apt,99,1,25,2017-11-08,0.75,3,357
16824543,Casa Flora,88297443,Tatiana,Terraferma,Villaggio San Marco,45.48374,12.25549,Entire home/apt,45,1,209,2019-12-31,5.98,1,68
16833338,Appartamento San Giacomo dell'Orio,111892741,Massimo,Isole,Santa Croce,45.43943,12.32945,Entire home/apt,150,5,0,,,1,0
16835761,The Smiling House,22872469,Marzia,Isole,Dorsoduro,45.43428,12.31701,Entire home/apt,120,2,21,2019-12-27,0.62,3,319
16843218,Venice Romantic Room A1B 100meters railway station,98343132,Sabrina,Terraferma,Piave 1860,45.48367,12.23091,Private room,69,1,5,2019-10-02,0.14,3,365
16848003,Casa Gorne Anzolo,112195559,Alfio,Isole,Castello,45.43658,12.35016,Entire home/apt,100,3,0,,,1,295
16852483,"At Canal Grande, bedroom in a palazzo near Rialto",12748931,Jacques,Isole,San Marco,45.43514,12.33116,Private room,58,1,217,2019-11-25,6.18,1,40
16853599,"SUPER COMFORT B&B : 2, 3 guests ideal location",56209878,Dani,Terraferma,Carpenedo,45.50124,12.25166,Private room,19,2,299,2019-12-29,8.32,3,118
16863144,Ca'Loredan,60488055,Marco & Andrea,Isole,Cannaregio,45.44532,12.33122,Entire home/apt,118,2,139,2019-11-01,3.95,11,362
16866964,"Dave's House, your love nest near Biennale",112384231,Cristina,Isole,Castello,45.43043,12.359,Entire home/apt,130,2,162,2019-11-11,4.61,2,198
16867095,Tripla al Grey's,23182155,Stefano Roberta,Isole,Cannaregio,45.4415,12.3364,Private room,200,1,4,2019-09-04,0.13,18,348
16867735,Camera Doppia al Grey's,23182155,Stefano Roberta,Isole,Cannaregio,45.44181,12.33825,Private room,400,1,1,2017-07-17,0.03,18,330
16868069,Monolocale al Grey's,23182155,Stefano Roberta,Isole,Cannaregio,45.43968,12.33811,Private room,400,1,3,2018-12-03,0.11,18,352
16868097,Venice-Mestre Apartment With Free Private Parking,112406055,Viorica&Arthur,Terraferma,Piave 1860,45.48536,12.24433,Entire home/apt,100,1,227,2019-12-06,7.15,1,347
16878221,AMAZING APARTMENT IN A LIBERTY VILLA,112065009,Nicoletta,Isole,Lido,45.40837,12.37113,Entire home/apt,200,3,34,2019-11-04,0.95,1,339
16887507,Welcoming Apartment on Venetian Lagoon,28615233,Silvia Giuseppina Maria,Isole,Lido,45.4023,12.36081,Entire home/apt,217,3,17,2019-10-21,0.53,1,177
16887568,Ca' Veronese - Casa dei Pittori,1384217,Simone - Francesco,Isole,Santa Croce,45.4404,12.32693,Entire home/apt,210,2,0,,,7,336
16888777,View a Centuries-Old Courtyard from a Private Palace Window,95234458,Lucia,Isole,Santa Croce,45.44003,12.32978,Entire home/apt,200,3,75,2019-10-26,2.18,2,7
16891277,Appartamento nel cuore del Lido di Venezia,112686055,"Sandra, Tommaso, Ludovica",Isole,Lido,45.4142,12.37043,Entire home/apt,100,3,53,2020-01-02,1.52,1,122
16892109,"b&b da NINA VENICE, room only, for adult only.",112696939,Martina,Isole,Santa Croce,45.43847,12.32156,Hotel room,75,1,324,2019-11-11,9.34,2,113
16893763,"FLAT ""1"" BY TRAIN STATION IN SMALL QUIET BUILDING",64727210,Giovanni,Terraferma,Marghera,45.4781,12.23199,Entire home/apt,85,1,38,2019-10-23,1.17,4,8
16893897,casa biennale,3237142,Marta,Isole,Castello,45.43156,12.35599,Entire home/apt,104,3,24,2019-11-05,0.76,1,150
16903225,"""Conterie Blu"" terrace & elegance next to Biennale",112826559,Janet,Isole,Castello,45.43548,12.35801,Entire home/apt,280,2,3,2019-09-20,0.09,2,357
16903544,Eden Apartment. Only one step from Venice and Sea,112830808,Matteo,Isole,Lido,45.41655,12.37038,Entire home/apt,140,1,28,2019-09-27,0.80,1,336
16904707,Amazing Venice  Green Room.,112841449,Eleonora,Terraferma,Marghera,45.47756,12.229,Private room,58,2,79,2020-01-03,2.23,2,113
16906182,Modern and comfortable in the heart of Venice,60463275,Marco,Isole,Cannaregio,45.44499,12.33297,Entire home/apt,110,3,60,2019-11-03,1.80,1,355
16907022,Ca' Tiziano - Casa dei Pittori,1384217,Simone - Francesco,Isole,Santa Croce,45.44013,12.32641,Entire home/apt,220,2,0,,,7,344
16913004,Conterie Rosse peace and comfort close to Biennale,112826559,Janet,Isole,Castello,45.43386,12.35683,Entire home/apt,150,2,9,2019-07-11,0.25,2,323
16913103,CORTE EMO 1,112925089,Luisa,Isole,Cannaregio,45.44413,12.32522,Entire home/apt,175,2,0,,,2,360
16913356,CORTE EMO 2,112925089,Luisa,Isole,Cannaregio,45.44417,12.32758,Entire home/apt,175,2,0,,,2,351
16913810,SANTA CROCE,112930207,Ruggiero,Isole,Santa Croce,45.44081,12.32614,Private room,180,2,0,,,1,331
16920968,Dominika's House,1490179,Laura,Isole,San Polo,45.44004,12.33225,Entire home/apt,98,2,110,2020-01-02,3.09,12,322
16921613,APPARTAMENTO PER FAMIGLIE CON  VISTA SUL CANALE,113019812,Serena,Isole,Giudecca,45.42469,12.32734,Entire home/apt,110,1,96,2020-01-05,3.00,1,276
16925173,Charming bijoux apartment in the heart of Venice,112088465,Alice & Michele,Isole,Castello,45.43188,12.35388,Entire home/apt,130,2,33,2019-10-22,0.98,1,249
16934980,Venetian antique family palace  San Marco Rialto,113165530,Patrizia,Isole,Cannaregio,45.43974,12.34111,Entire home/apt,100,2,75,2019-10-30,2.15,1,132
16935294,Appartamento Alle Catene - Venice,113166459,Valter,Terraferma,Marghera Catene,45.47934,12.2025,Entire home/apt,85,2,54,2019-10-06,1.55,1,99
16937323,Villa Ada 2 - Comfort a 10 minuti da Venezia,43235054,Erika,Terraferma,Marghera,45.47883,12.2266,Entire home/apt,100,2,133,2019-12-26,3.90,3,303
16938998,La Casetta di Venezia,113209596,Laura,Isole,Cannaregio,45.44677,12.31986,Entire home/apt,65,3,111,2019-12-01,3.43,1,217
16939384,Dimora Giorgione - Casa dei Pittori,1384217,Simone - Francesco,Isole,Santa Croce,45.44043,12.3275,Entire home/apt,220,2,0,,,7,327
16939849,Ca' al Campanile Guest House Venice,113218572,Franco,Isole,Murano,45.45641,12.35652,Entire home/apt,105,3,0,,,1,364
16943590,Ca' Tintor - to discover art and nature in Venice,113038014,Francesca,Isole,Dorsoduro,45.43261,12.31963,Entire home/apt,120,3,108,2020-01-03,3.07,1,281
16944320,Sweet Apartment,113265814,Marco,Isole,San Marco,45.43558,12.3309,Entire home/apt,155,1,71,2019-12-18,2.03,2,329
16960419,Garden in Venice Biennale,113405578,Loredana,Isole,Castello,45.43311,12.35023,Entire home/apt,120,2,121,2019-11-12,3.63,3,309
16969220,In one of the most beautiful Venetian palaces,4188070,Olivier,Isole,San Polo,45.43983,12.33239,Entire home/apt,105,3,59,2019-11-28,1.69,1,45
16969709,"Hanna's Studio, Lido di Venezia",87549391,Anna,Isole,Lido,45.40463,12.36522,Entire home/apt,76,3,17,2019-10-08,0.52,1,94
16970805,Gondolier's home in center- 2 bedrooms and terrace,46904188,Mirco Optyflat,Isole,Castello,45.43669,12.3468,Entire home/apt,150,2,1,2018-07-20,0.06,44,0
16971031,Corte dei Pensieri,46361691,Irene,Isole,Santa Croce,45.43509,12.31813,Entire home/apt,240,2,187,2020-01-05,5.57,2,293
16978852,"""La corte di San Marco""",11955166,Jenny,Isole,Castello,45.43685,12.34267,Entire home/apt,148,2,183,2019-12-01,5.20,1,295
16984763,.Appartamento Arlecchino vicino chiesa Miracoli,113703606,Chiara,Isole,Castello,45.43736,12.33943,Entire home/apt,55,2,104,2019-11-12,3.10,8,116
16985478,MODERN SWEET HOME GIUDECCA,110862404,Alvise & Adriana,Isole,Giudecca,45.426,12.32553,Entire home/apt,105,1,153,2020-01-05,4.66,1,325
16994018,Appartamento Ormesini,51324480,Laura,Isole,Cannaregio,45.44524,12.32797,Entire home/apt,85,1,129,2019-07-07,3.64,5,0
17003338,Appartamento Colombina vicino Chiesa Miracoli,113703606,Chiara,Isole,Castello,45.43692,12.33913,Entire home/apt,55,2,124,2019-12-22,3.69,8,206
17003368,Alloggi Allegri  - UNDERWATER Venice 2019,97908044,Luca,Isole,San Marco,45.43593,12.33682,Private room,180,1,3,2019-08-29,0.23,3,82
17003506,Pantalone Apartment near the Miracoli Church,113703606,Chiara,Isole,Castello,45.43728,12.33898,Entire home/apt,55,2,143,2019-12-22,4.16,8,282
17005663,CAMERA DELUXE,110584405,Dolce Laguna,Terraferma,Aeroporto,45.50205,12.33129,Private room,80,1,13,2019-11-02,0.44,4,351
17005741,Ca' Serenissima : 3 bedrooms/3 bathrooms-Castello,289615,Valentina,Isole,Cannaregio,45.44022,12.34076,Entire home/apt,142,1,60,2020-01-02,1.78,63,227
17006593,Studio 990,113998273,Silvana,Isole,Cannaregio,45.44584,12.32325,Entire home/apt,90,3,74,2019-11-03,2.22,1,345
17007565,LA CASETTA VENEZIANA,108108295,Nicola,Isole,Cannaregio,45.44063,12.34102,Entire home/apt,130,3,24,2019-10-07,0.68,4,0
17010607,Samuele lovely apartment,5240699,Serena,Isole,San Marco,45.4341,12.32875,Entire home/apt,250,2,13,2019-11-03,0.42,3,349
17010978,CANAL VIEW APARTMENT,38346442,Giancarlo,Isole,Cannaregio,45.44025,12.34085,Entire home/apt,120,1,159,2019-11-11,4.64,8,365
17018367,At Mauro's Home,114123328,Mauro,Terraferma,Piave 1860,45.4838,12.23272,Entire home/apt,79,1,284,2020-01-01,8.12,1,129
17022029,"Garibaldi apartment with private ""corte""",114163769,Maurizio,Isole,Castello,45.43259,12.35198,Entire home/apt,90,3,42,2019-11-04,1.25,2,170
17022104,Luxury Ponte delle Guglie,46528252,Alex,Isole,Cannaregio,45.44433,12.32519,Entire home/apt,120,1,356,2020-01-07,10.44,6,124
17024867,The Venice Flat: a real house with all you need,18543326,Maurizio,Terraferma,San Lorenzo XXV Aprile,45.49427,12.24546,Entire home/apt,60,2,35,2019-09-30,1.00,1,0
17026029,Venice Centre Few Steps From San Marco Square,114204751,Sante Isabella Amadio,Isole,San Marco,45.43638,12.33551,Entire home/apt,100,3,52,2019-12-31,1.48,1,226
17040744,CA ZIZA,6759756,Rudi,Isole,Cannaregio,45.44422,12.32306,Entire home/apt,115,2,64,2019-11-03,1.82,8,339
17040963,SUITE ORMESINI,51324480,Laura,Isole,Cannaregio,45.44545,12.32827,Entire home/apt,80,1,69,2019-03-05,1.95,5,0
17049214,Agata classy apartment,29735190,Michele,Isole,San Marco,45.43189,12.33273,Entire home/apt,94,2,16,2018-02-08,0.45,2,0
17073806,VeniceVillas Orto Luxury Apartment,294951,VeniceVillas Di Enzo,Isole,Cannaregio,45.44681,12.33185,Entire home/apt,130,2,44,2019-12-10,1.33,29,296
17074337,Ramo delle Moschette,114446136,Diana,Isole,Castello,45.43989,12.34406,Entire home/apt,80,1,58,2020-01-01,1.66,1,250
17081780,elegant apartment tron,114621580,Lorenza,Isole,San Polo,45.43809,12.33049,Entire home/apt,125,3,24,2019-11-02,1.22,3,323
17083555,Appartamento Intero Ca D’oro ****,46401656,Samuele,Isole,Cannaregio,45.44192,12.33538,Entire home/apt,110,2,55,2018-09-29,1.64,1,0
17087414,Apartment with interior garden - Ca' Barbaria,114664320,Francesco,Isole,Castello,45.43987,12.34355,Entire home/apt,90,3,73,2019-11-03,2.08,3,357
17087686,Residence Madame S.Vio canal view & garden,289615,Valentina,Isole,Dorsoduro,45.43001,12.32865,Entire home/apt,335,2,28,2019-09-16,0.80,63,360
17103422,Appartamento Rialto - Venezia,87272071,Edoardo,Isole,Castello,45.438,12.34037,Entire home/apt,100,1,8,2019-01-01,0.26,1,0
17104230,San Lorenzo Garden,113405578,Loredana,Isole,Castello,45.43689,12.34424,Entire home/apt,100,2,94,2020-01-04,2.67,3,153
17104882,Palazzetto San Lio - Affresco,5530301,Chiara,Isole,Castello,45.43692,12.33888,Hotel room,250,3,10,2019-09-24,0.30,4,333
17112710,San Giobbe Apartment,46904188,Mirco Optyflat,Isole,Cannaregio,45.44436,12.31999,Entire home/apt,150,3,1,2019-10-06,0.31,44,348
17117601,Spacious with stunning views!,7833708,Massimo,Isole,Cannaregio,45.44825,12.32612,Entire home/apt,100,1,244,2019-12-10,7.17,6,283
17121545,Whole flat in Venezia – Mestre. Wi-Fi equipped,115050837,Emma,Terraferma,Carpenedo,45.50346,12.265,Entire home/apt,55,2,127,2019-12-26,3.81,1,159
17132127,my Venice sweet home,115156652,Anna,Isole,Giudecca,45.42579,12.32753,Entire home/apt,95,3,119,2019-10-27,3.41,1,352
17144987,"""Marco Polo"" Exclusive Apartment",115278070,Marilisa,Isole,San Polo,45.43797,12.33479,Entire home/apt,179,2,0,,,1,108
17145471,Pied-à-terre Calle degli Orbi - San Marco,115282841,Luisa,Isole,San Marco,45.43541,12.33153,Entire home/apt,95,3,81,2019-10-29,2.43,1,357
17145851,DolceVita Apartments N. 373 Terrace,8176475,Eugenia,Isole,Santa Croce,45.44112,12.32952,Entire home/apt,146,2,12,2019-09-28,0.36,38,336
17150650,Ensuite room with terrace.,33186747,Maria Grazia,Isole,Castello,45.43586,12.34271,Private room,110,3,71,2019-11-03,2.14,2,100
17150866,"Cà Marta, white modern apartment",26404861,Marika,Isole,Dorsoduro,45.43334,12.31388,Entire home/apt,84,3,39,2019-10-09,1.11,16,91
17151493,"CASA MERCA' RIALTO: free wi fi, near Rialto Bridge",3736168,EasyRentals,Isole,San Polo,45.43964,12.33339,Entire home/apt,130,1,66,2019-11-07,1.89,20,282
17155934,Appartamento sul Canal Grande di Murano,115376545,Giovanna,Isole,Murano,45.45457,12.35766,Entire home/apt,180,2,75,2019-11-03,2.22,1,344
17156126,RIALTO SAN POLO FLAT IN THE HEART OF VENICE,114647099,Luca,Isole,San Polo,45.43732,12.32644,Entire home/apt,129,2,22,2019-10-13,0.65,1,365
17164307,Venice City Biennale Apartment -  M (Phone number hidden by Airbnb),7355755,Sonia,Isole,Castello,45.43205,12.35727,Entire home/apt,75,2,103,2019-11-18,3.50,2,139
17165156,San Marco Square With Balcony,104994977,My Ovatta Srl,Isole,San Marco,45.43581,12.33541,Entire home/apt,86,1,103,2019-12-30,2.95,105,276
17166304,Ramo de la Vida (Campo San Giacomo),33708852,Pietro E Francesco,Isole,Santa Croce,45.44077,12.32663,Entire home/apt,180,5,17,2019-10-27,0.51,1,362
17167135,"Apartment next to  Rialto  Bridge, Venice",288785,Nicola,Isole,Santa Croce,45.4405,12.32927,Entire home/apt,84,3,3,2017-08-12,0.10,2,19
17169152,Junior Suite Attic,25493749,Laura,Isole,Santa Croce,45.44119,12.32548,Hotel room,220,2,1,2019-06-09,0.14,4,226
17175856,Lovely Loft in Adorable Dorsoduro,89512390,G&T,Isole,Dorsoduro,45.42989,12.32696,Entire home/apt,100,1,286,2020-01-01,8.77,6,347
17181010,ELEGANT AND WIDE FLAT 5 MIN FROM THE TRAIN STATION,16838381,Arianna,Isole,Cannaregio,45.44486,12.32372,Entire home/apt,110,2,181,2019-12-15,5.36,4,303
17181682,Ca'Pozzo INN 1- Standard room,115621013,Nicola,Isole,Cannaregio,45.44341,12.32474,Hotel room,79,1,21,2019-10-20,1.18,3,304
17182284,Amazing Venice  Yellow Room.,112841449,Eleonora,Terraferma,Marghera,45.4776,12.23023,Private room,48,2,27,2019-11-06,0.84,2,119
17183316,"The Golden Tree, apartment in Venice",73332618,Giacomo,Isole,Castello,45.43132,12.35425,Entire home/apt,155,3,75,2019-12-09,2.24,1,287
17184483,B&b Vista sul Canal Grande Junior suite Canale,25493749,Laura,Isole,Santa Croce,45.44125,12.32534,Hotel room,260,2,5,2018-11-14,0.16,4,185
17184886,Vintage Romantik Venice Room Blue,105682164,Adelina,Isole,Cannaregio,45.44,12.33588,Private room,44,1,119,2019-12-24,3.53,5,83
17185336,Garden Room,25493749,Laura,Isole,Santa Croce,45.44141,12.3258,Hotel room,190,2,5,2018-06-23,0.16,4,198
17209013,La Casa de Gio,115824727,Giomara & Roberto,Isole,Castello,45.43974,12.34562,Entire home/apt,109,2,191,2019-12-29,5.71,1,323
17210624,Casa Cavana,115839316,Alberto,Isole,Dorsoduro,45.43491,12.3239,Entire home/apt,100,2,97,2019-11-15,3.22,1,150
17217098,San Marco top Floor,115913231,Patrizia,Isole,San Marco,45.43692,12.33513,Entire home/apt,149,2,141,2019-11-13,4.06,1,195
17217913,VENICE STATION TERRACE,115921457,Giovanni,Isole,Cannaregio,45.44294,12.32765,Entire home/apt,198,1,0,,,1,216
17218437,Casa di Trude,10028782,Alberto,Terraferma,Carpenedo,45.50328,12.27097,Entire home/apt,70,2,23,2017-08-16,0.65,1,0
17218506,DolceVita Apartments N. 372 3 Bedrooms,8176475,Eugenia,Isole,Santa Croce,45.44084,12.32998,Entire home/apt,211,2,20,2019-10-29,0.60,38,342
17219413,Ca'Fontana 10 min away from PIazza San Marco !!,115938126,Mariangela,Isole,Castello,45.43488,12.34878,Entire home/apt,129,2,8,2018-09-02,0.24,1,0
17221039,Central mini apartment with garden,115629152,Luciano,Isole,Cannaregio,45.44483,12.33353,Entire home/apt,88,2,231,2019-11-08,6.56,3,361
17221992,"""Eius house"" bright two-room at the first floor",115965397,Luisa,Isole,Santa Croce,45.44091,12.3267,Entire home/apt,100,5,17,2019-06-17,0.51,1,225
17235172,Betta Bondavalli,116081649,Betta,Isole,Dorsoduro,45.43359,12.31696,Private room,41,3,57,2019-11-26,1.67,1,0
17242924,"Long stay, only for excellent references",688823,Franco,Isole,Castello,45.43707,12.33826,Private room,29,30,20,2019-12-28,0.65,2,174
17243220,Cannaregio Canal Luxury Apartment,9173107,Vedran,Isole,Cannaregio,45.44608,12.32214,Entire home/apt,255,2,123,2020-01-01,3.48,1,20
17244552,Residenza Giorgio - Canal View (L.T. M (Phone number hidden by Airbnb),5618111,EasySuite,Isole,Giudecca,45.42779,12.31878,Entire home/apt,129,2,94,2019-10-18,2.69,39,353
17244840,Hideaway Biennale - Lagoon View (L.T. M (Phone number hidden by Airbnb),5618111,EasySuite,Isole,Castello,45.42972,12.35572,Entire home/apt,119,2,83,2019-11-10,2.45,39,365
17244850,MyPlace Campo Santa Margherita Family Deluxe,26102869,My Sweetplace S.R.L.,Isole,Dorsoduro,45.43416,12.32685,Entire home/apt,370,2,2,2017-10-09,0.06,15,22
17247416,STUNNING MODERN APARTMENT IN THE HEART OF VENICE,5862083,Silvia,Isole,San Marco,45.43178,12.33222,Entire home/apt,365,2,131,2019-12-24,3.76,29,269
17248981,double room in mestre center,87463319,Tommaso,Terraferma,San Lorenzo XXV Aprile,45.49105,12.24324,Private room,41,2,120,2019-11-29,3.51,9,267
17249108,triple room Mestre center,87463319,Tommaso,Terraferma,San Lorenzo XXV Aprile,45.4911,12.243,Private room,44,2,102,2019-12-23,2.96,9,272
17249195,Casa Ghezzi in the heart of Venice.,12386290,Louise,Isole,Castello,45.43635,12.34107,Entire home/apt,300,3,11,2018-10-08,0.36,1,173
17249364,private apartment easy to Venice,87463319,Tommaso,Terraferma,San Lorenzo XXV Aprile,45.49106,12.24123,Entire home/apt,73,2,76,2019-10-26,2.27,9,272
17250746,Cosy Nest Apartment in authentic area of Venice,116251879,Marco,Isole,Cannaregio,45.44518,12.32824,Entire home/apt,120,3,138,2020-01-09,4.14,1,362
17252516,"""Ca Del Doge Bo""",116270768,Vanessa,Isole,Cannaregio,45.44414,12.32844,Entire home/apt,150,2,216,2020-01-06,6.18,1,345
17259535,DolceVita Apartments 372/373 Terrace,8176475,Eugenia,Isole,San Polo,45.43889,12.32767,Entire home/apt,369,2,53,2019-11-03,1.56,38,335
17260704,MyPlace Campo Santa Margherita Hydrorelaxing,26102869,My Sweetplace S.R.L.,Isole,Dorsoduro,45.43403,12.3256,Entire home/apt,300,2,2,2017-10-21,0.06,15,0
17264709,MyPlace Campo S. Margherita Family Private Terrace,26102869,My Sweetplace S.R.L.,Isole,Dorsoduro,45.43432,12.32621,Entire home/apt,400,2,2,2018-11-25,0.06,15,0
17265549,"Corte Nova Apartment-Biennale, S.Marco M (Phone number hidden by Airbnb)",4654704,Nicola,Isole,Castello,45.43754,12.34636,Entire home/apt,105,2,102,2019-12-07,3.04,7,108
17274362,"BIENNALE & S. MARK ideal apt, 2+2, Clim",116487780,Federica,Isole,Castello,45.43525,12.34473,Entire home/apt,130,7,144,2019-11-24,4.12,2,309
17275936,Dream on the Lagoon with view on the Grand Canal,116502017,Chiara,Isole,Santa Croce,45.44178,12.32639,Entire home/apt,250,2,45,2020-01-03,1.31,1,202
17277175,LUPO DI MARE APARTMENT,14357135,Rent It Venice,Isole,Sant'Elena,45.42784,12.36165,Entire home/apt,90,1,21,2019-11-03,0.63,53,3
17297524,Di Gianfranco Piano Nobile con Vista Canale,46914920,Andrea,Isole,Cannaregio,45.44795,12.32311,Entire home/apt,140,2,3,2020-01-02,0.09,3,300
17310611,House Pisanelli,116818556,Alexandra,Terraferma,Marghera,45.47532,12.21658,Entire home/apt,49,2,171,2019-11-05,4.89,1,37
17312785,Giudecca Suite Overlooking Canal,78302307,Lloyd,Isole,Giudecca,45.42794,12.31865,Entire home/apt,175,2,46,2019-11-01,1.38,1,346
17315548,Venice Martina's Room with shared bathroom,13027859,Diego,Isole,San Polo,45.43812,12.32843,Private room,300,1,16,2019-10-19,0.49,33,325
17315638,Venice Martina's Room II with shared bathroom,13027859,Diego,Isole,San Polo,45.43781,12.32991,Private room,200,2,22,2019-10-12,0.63,33,321
17315700,Venice Martina's Room with shared bathroom,13027859,Diego,Isole,San Polo,45.43655,12.33059,Private room,300,2,17,2020-01-01,0.52,33,338
17324091,Rialto Market- Art Apartments Venice,28162920,Beatriz,Isole,Santa Croce,45.44128,12.33163,Entire home/apt,114,1,7,2019-09-13,0.25,11,159
17325623,"CASA BARACCO, apartment LUCIA, DORSODURO",25235283,Ugo,Isole,Dorsoduro,45.43416,12.32585,Entire home/apt,125,4,10,2020-01-02,0.30,2,63
17325715,"RESIDENZA MIRACOLI Apartment, close to Rialto",116955389,Tiziana,Isole,Cannaregio,45.4385,12.33765,Entire home/apt,70,2,101,2019-10-21,3.07,1,363
17328515,Fenice apartment elegant and classic style,116984120,Andreas,Isole,San Marco,45.43394,12.33454,Entire home/apt,116,2,19,2019-10-21,0.58,1,86
17335313,RIALTO few steps to CANAL GRANDE,117064979,Santa,Isole,Santa Croce,45.44022,12.33117,Entire home/apt,65,3,47,2019-10-30,1.41,2,336
17337414,Perfect for EXCURSION TO THE ISLANDS,117064979,Santa,Isole,Cannaregio,45.44291,12.34024,Entire home/apt,65,3,29,2019-10-15,0.86,2,364
17357424,Venice Lido: Casa Murazzi between sea and lagoon,13923580,Giovanni,Isole,Lido,45.38275,12.34926,Entire home/apt,134,3,10,2019-09-14,0.31,1,7
17372401,MyPlace Campo Santa Margherita Family Apartment,26102869,My Sweetplace S.R.L.,Isole,Dorsoduro,45.43382,12.3262,Entire home/apt,330,2,0,,,15,0
17373650,Goodwind apartment: beautiful apartment in Venice,117409195,Pietro,Isole,Cannaregio,45.44206,12.3342,Entire home/apt,100,2,20,2019-12-22,0.58,1,280
17379452,VENICE - SENSA APARTMENT,5405444,Flavia,Isole,Cannaregio,45.44694,12.32872,Entire home/apt,140,2,9,2019-10-13,0.27,2,353
17392649,Central and romantic Venice Apartment,9712358,Eleonora,Isole,San Marco,45.43393,12.32938,Entire home/apt,120,3,69,2019-12-22,2.24,1,206
17395156,Ca Etta - Venice Historical Center,46904188,Mirco Optyflat,Isole,San Polo,45.43691,12.32514,Entire home/apt,160,2,5,2019-09-06,0.15,44,355
